timestamp,scenario_name,background_traffic,background_load_percent,repeat_index,event_name,process_name,pid,cpu_percent,rss_bytes,ctx_switches_voluntary,ctx_switches_involuntary,ctx_switches_total,ctx_switches_delta,ctx_switches_per_second
2026-04-25T11:09:45.718811+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,488635,0.0,66068480,644,71,715,3,29.7658
2026-04-25T11:09:45.718811+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,488628,0.0,58417152,737,27,764,8,79.3868
2026-04-25T11:09:45.819327+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,488635,0.0,66068480,644,71,715,0,0.0
2026-04-25T11:09:45.819327+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,488628,9.9,58417152,746,27,773,9,89.4622
2026-04-25T11:09:45.919903+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,488635,9.9,66068480,653,71,724,9,89.5421
2026-04-25T11:09:45.919903+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,488628,19.9,58421248,766,27,793,20,198.8199
2026-04-25T11:09:46.021280+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,488635,0.0,66068480,656,71,727,3,29.5774
2026-04-25T11:09:46.021280+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,488628,9.9,58421248,781,27,808,15,147.7218
2026-04-25T11:09:46.122119+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,488635,0.0,66068480,663,71,734,7,69.3829
2026-04-25T11:09:46.122119+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,488628,19.9,58421248,814,27,841,33,327.8797
2026-04-25T11:09:46.223369+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,488635,0.0,66068480,666,71,737,3,29.6577
2026-04-25T11:09:46.223369+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,488628,0.0,58421248,829,27,856,15,148.0376
2026-04-25T11:09:46.324014+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,488635,0.0,66068480,672,71,743,6,59.6229
2026-04-25T11:09:46.324014+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,488628,10.0,58421248,864,27,891,35,348.4347
2026-04-25T11:09:46.424520+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,488635,0.0,66068480,678,71,749,6,59.443
