timestamp,scenario_name,background_traffic,background_load_percent,repeat_index,event_name,process_name,pid,cpu_percent,rss_bytes
2026-04-24T21:30:00.321356+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,0.0,58359808
2026-04-24T21:30:00.423435+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,0.0,66019328
2026-04-24T21:30:00.423435+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,9.8,58359808
2026-04-24T21:30:00.524689+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,0.0,66019328
2026-04-24T21:30:00.524689+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,9.9,58359808
2026-04-24T21:30:00.625259+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,10.0,66019328
2026-04-24T21:30:00.625259+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,10.0,58368000
2026-04-24T21:30:00.726310+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,0.0,66019328
2026-04-24T21:30:00.726310+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,9.9,58368000
2026-04-24T21:30:00.826745+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,0.0,66019328
2026-04-24T21:30:00.826745+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,10.0,58372096
2026-04-24T21:30:00.927167+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,0.0,66019328
2026-04-24T21:30:00.927167+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,49.8,58630144
2026-04-24T21:30:01.027521+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,0.0,66019328
2026-04-24T21:30:01.027521+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,19.9,58683392
2026-04-24T21:30:01.128140+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,0.0,66019328
2026-04-24T21:30:01.128140+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,0.0,58683392
2026-04-24T21:30:01.228683+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,0.0,66023424
2026-04-24T21:30:01.228683+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,29.8,58683392
2026-04-24T21:30:01.329599+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,9.9,66023424
2026-04-24T21:30:01.329599+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,9.9,58683392
2026-04-24T21:30:01.430404+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,9.9,66027520
2026-04-24T21:30:01.430404+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,29.8,58691584
2026-04-24T21:30:01.530934+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,0.0,66142208
2026-04-24T21:30:01.530934+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,29.9,58703872
2026-04-24T21:30:01.631293+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,0.0,66142208
2026-04-24T21:30:01.631293+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,19.9,58703872
2026-04-24T21:30:01.731667+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,0.0,66142208
2026-04-24T21:30:01.731667+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,10.0,58703872
2026-04-24T21:30:01.832665+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,0.0,66142208
2026-04-24T21:30:01.832665+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,0.0,58703872
2026-04-24T21:30:01.933182+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,10.0,66142208
2026-04-24T21:30:01.933182+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,10.0,58703872
2026-04-24T21:30:02.033641+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,0.0,66142208
2026-04-24T21:30:02.033641+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,9.9,58703872
2026-04-24T21:30:02.134662+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,0.0,66142208
2026-04-24T21:30:02.134662+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,9.9,58703872
